survey_datetime,fishing_method_short_description,catch_area_code,legal_size_status_description,catch_result_type_code,adipose_clip_status_code,count
2020-07-31T01:18:50Z,Kicker angler,11,Sublegal,R,AD,1
2020-07-31T07:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2020-07-31T18:22:24Z,Kicker angler,11,Legal,R,AD,1
2020-07-31T20:40:52Z,Kicker angler,11,Legal,K,AD,1
2020-07-31T20:40:52Z,Kicker angler,11,Legal,R,UM,1
2020-08-01T03:02:47Z,Kicker angler,10,Legal,R,AD,1
2020-08-01T03:02:47Z,Kicker angler,10,Sublegal,R,AD,1
2020-08-01T19:19:07Z,Kicker angler,10,Legal,K,AD,1
2020-08-01T19:20:03Z,Kicker angler,10,Legal,K,AD,1
2020-08-01T19:20:47Z,Kicker angler,10,Legal,R,UM,1
2020-08-03T22:14:09Z,Kicker angler,11,Sublegal,R,AD,2
2020-08-04T00:27:00Z,Kicker angler,11,Legal,R,UM,1
2020-08-04T19:22:34Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-04T20:04:34Z,Charter angler,10,Legal,K,AD,3
2020-08-04T20:04:34Z,Charter angler,10,Legal,R,UM,2
2020-08-05T19:48:09Z,Kicker angler,11,Legal,K,AD,1
2020-08-05T21:44:30Z,Kicker angler,11,Legal,K,AD,1
2020-08-05T21:44:30Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-06T00:00:00Z,Kicker angler,11,Legal,R,UM,2
2020-08-06T17:58:01Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-07T22:13:29Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-08T02:33:16Z,Kicker angler,11,Legal,R,UM,1
2020-08-08T21:51:47Z,Kicker angler,11,Legal,K,AD,1
2020-08-08T23:01:51Z,Kicker angler,11,Legal,K,AD,2
2020-08-08T23:01:51Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-09T00:00:00Z,Kicker angler,11,Legal,R,AD,1
2020-08-09T00:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-09T07:00:00Z,Kicker angler,11,Legal,R,AD,1
2020-08-09T19:03:52Z,Kicker angler,11,Legal,K,AD,1
2020-08-10T02:09:29Z,Kicker angler,11,Legal,K,AD,1
2020-08-10T19:58:26Z,Kicker angler,11,Legal,K,AD,1
2020-08-10T19:58:26Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-10T22:52:18Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-11T21:23:08Z,Kicker angler,11,Legal,R,UM,1
2020-08-11T23:18:30Z,Kicker angler,11,Sublegal,R,AD,2
2020-08-12T22:33:41Z,Kicker angler,11,Sublegal,R,AD,2
2020-08-13T22:08:52Z,Kicker angler,11,Legal,K,AD,6
2020-08-13T22:19:08Z,Kicker angler,11,Legal,K,AD,1
2020-08-13T22:19:08Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-14T21:58:33Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-15T23:59:05Z,Kicker angler,11,Legal,K,AD,1
2020-08-16T19:08:17Z,Kicker angler,11,Legal,R,UM,1
2020-08-16T19:08:17Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-16T22:50:20Z,Kicker angler,11,Legal,K,AD,1
2020-08-17T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2020-08-17T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-17T19:19:05Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-18T19:23:43Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-18T23:39:09Z,Kicker angler,11,Legal,K,AD,1
2020-08-19T19:19:11Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-20T20:08:05Z,Kicker angler,11,Legal,K,AD,2
2020-08-20T22:53:47Z,Kicker angler,11,Legal,K,AD,1
2020-08-23T07:00:00Z,Kicker angler,10,Sublegal,R,UM,5
2020-08-24T07:00:00Z,Kicker angler,11,Legal,R,AD,1
2020-08-24T16:55:04Z,Kicker angler,11,Sublegal,R,UM,2
2020-08-24T20:28:18Z,Kicker angler,11,Legal,K,AD,1
2020-08-25T19:40:22Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-26T21:15:24Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-27T20:50:21Z,Kicker angler,11,Legal,K,AD,1
2020-08-27T20:50:21Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-27T20:50:21Z,Kicker angler,11,Sublegal,R,UM,1
2020-08-28T18:15:24Z,Kicker angler,11,Legal,R,UM,1
2020-08-28T18:15:24Z,Kicker angler,11,Sublegal,R,UM,1
2020-08-28T20:23:44Z,Kicker angler,11,Sublegal,R,AD,1
2020-08-28T20:23:44Z,Kicker angler,11,Sublegal,R,UM,1
2020-08-30T19:55:21Z,Kicker angler,11,Sublegal,R,AD,1
2020-09-03T21:55:01Z,Kicker angler,11,Sublegal,R,AD,1
2020-09-06T21:25:43Z,Kicker angler,11,Legal,R,AD,2
2020-09-10T21:23:20Z,Kicker angler,11,Sublegal,R,AD,1
2020-09-15T07:00:00Z,Kicker angler,11,Sublegal,R,UM,1
2020-09-18T07:00:00Z,Kicker angler,10,Legal,R,AD,1
2020-09-18T07:00:00Z,Kicker angler,10,Sublegal,R,AD,2
2020-09-18T07:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2020-09-19T20:07:42Z,Kicker angler,11,Sublegal,R,AD,1
2020-09-20T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2020-09-20T21:03:29Z,Kicker angler,11,Legal,R,AD,4
2020-09-20T21:21:36Z,Kicker angler,11,Legal,R,AD,1
2020-09-21T23:14:45Z,Kicker angler,10,Sublegal,R,AD,2
2020-09-21T23:14:45Z,Kicker angler,10,Sublegal,R,UM,1
2020-09-22T00:46:31Z,Kicker angler,11,Sublegal,R,AD,1
2020-09-22T22:21:26Z,Kicker angler,11,Sublegal,R,AD,1
2020-09-27T19:32:19Z,Kicker angler,11,Sublegal,R,AD,1
2020-09-29T23:04:46Z,Kicker angler,11,Sublegal,R,AD,1
2020-10-07T19:23:15Z,Kicker angler,11,Sublegal,R,AD,1
2021-01-09T00:00:00Z,Kicker angler,10,Legal,K,AD,1
2021-01-16T00:00:00Z,Kicker angler,10,Sublegal,R,AD,3
2021-01-16T00:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2021-06-16T07:00:00Z,Kicker angler,11,Legal,K,AD,7
2021-06-16T07:00:00Z,Kicker angler,11,Legal,R,UM,2
2021-06-16T07:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2021-06-16T07:00:00Z,Kicker angler,11,Sublegal,R,UM,2
2021-06-16T20:11:39Z,Kicker angler,11,Legal,K,AD,1
2021-06-16T20:11:39Z,Kicker angler,11,Sublegal,R,UM,1
2021-06-16T23:58:50Z,Kicker angler,11,Sublegal,R,AD,2
2021-06-17T19:19:55Z,Kicker angler,11,Legal,R,AD,3
2021-06-17T21:29:20Z,Kicker angler,11,Legal,K,AD,1
2021-06-17T21:29:20Z,Kicker angler,11,Sublegal,R,AD,1
2021-06-18T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2021-06-18T21:45:23Z,Kicker angler,11,Sublegal,R,UM,1
2021-06-18T23:19:22Z,Kicker angler,11,Legal,K,AD,1
2021-06-21T20:15:46Z,Kicker angler,11,Legal,K,AD,1
2021-06-29T01:12:10Z,Kicker angler,11,Sublegal,R,AD,1
2021-06-30T02:57:46Z,Kicker angler,11,Legal,R,UM,1
2021-06-30T19:48:41Z,Kicker angler,11,Legal,K,AD,1
2021-06-30T19:48:41Z,Kicker angler,11,Sublegal,R,AD,1
2021-06-30T21:34:52Z,Kicker angler,11,Sublegal,R,AD,1
2021-06-30T21:34:52Z,Kicker angler,11,Sublegal,R,UM,1
2021-07-01T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2021-07-02T07:00:00Z,Kicker angler,11,Legal,R,AD,1
2021-07-02T22:28:29Z,Kicker angler,11,Legal,R,UM,1
2021-07-03T00:19:32Z,Kicker angler,11,Sublegal,R,AD,2
2021-07-06T01:19:46Z,Kicker angler,11,Legal,R,UM,1
2021-07-06T01:19:46Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-06T03:22:00Z,Kicker angler,11,Legal,K,AD,1
2021-07-06T03:22:00Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-06T21:32:42Z,Kicker angler,11,Legal,K,AD,1
2021-07-06T21:45:42Z,Kicker angler,11,Legal,K,AD,1
2021-07-06T21:45:42Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-07T04:13:50Z,Kicker angler,11,Legal,K,AD,1
2021-07-08T03:10:52Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-08T03:10:52Z,Kicker angler,11,Sublegal,R,UM,1
2021-07-08T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2021-07-08T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-08T23:07:20Z,Kicker angler,11,Legal,K,AD,1
2021-07-11T02:00:49Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-11T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-12T07:00:00Z,Kicker angler,11,Sublegal,R,UM,3
2021-07-13T04:02:21Z,Kicker angler,11,Legal,R,UM,1
2021-07-13T04:02:21Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-13T07:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2021-07-14T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2021-07-14T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-15T23:40:27Z,Kicker angler,11,Legal,R,UM,1
2021-07-16T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2021-07-16T23:24:07Z,Kicker angler,11,Legal,R,UM,1
2021-07-17T04:12:31Z,Kicker angler,11,Legal,R,UM,1
2021-07-17T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-19T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2021-07-19T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-19T17:10:56Z,Kicker angler,11,Legal,K,AD,2
2021-07-19T17:10:56Z,Kicker angler,11,Sublegal,R,AD,2
2021-07-19T17:13:39Z,Kicker angler,11,Legal,K,AD,1
2021-07-19T17:13:39Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-20T00:05:10Z,Kicker angler,11,Legal,K,AD,1
2021-07-20T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2021-07-20T22:24:54Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-21T17:10:06Z,Kicker angler,11,Legal,K,AD,1
2021-07-21T17:10:06Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-22T21:16:02Z,Kicker angler,11,Sublegal,R,AD,2
2021-07-24T00:45:01Z,Kicker angler,11,Legal,K,AD,1
2021-07-24T21:24:54Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-24T22:59:16Z,Kicker angler,11,Legal,R,UM,1
2021-07-25T00:48:56Z,Kicker angler,11,Legal,K,AD,1
2021-07-26T16:59:53Z,Kicker angler,11,Legal,K,AD,1
2021-07-26T17:39:58Z,Kicker angler,10,Legal,K,AD,1
2021-07-26T17:39:58Z,Kicker angler,10,Legal,R,AD,1
2021-07-26T19:58:49Z,Kicker angler,11,Legal,R,UM,1
2021-07-26T19:58:49Z,Kicker angler,11,Sublegal,R,UM,1
2021-07-27T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-27T22:19:53Z,Kicker angler,10,Legal,R,AD,1
2021-07-28T02:16:11Z,Kicker angler,11,Legal,R,UM,1
2021-07-28T22:49:08Z,Kicker angler,11,Legal,K,AD,1
2021-07-28T22:49:08Z,Kicker angler,11,Sublegal,R,AD,1
2021-07-29T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2021-07-30T22:34:52Z,Kicker angler,11,Legal,R,UM,1
2021-07-31T22:15:07Z,Kicker angler,11,Legal,K,AD,1
2021-08-01T03:14:14Z,Kicker angler,10,Legal,R,AD,1
2021-08-01T03:14:14Z,Kicker angler,10,Legal,R,UM,1
2021-08-01T20:55:09Z,Kicker angler,11,Legal,K,AD,1
2021-08-01T23:54:18Z,Kicker angler,11,Legal,K,AD,1
2021-08-03T03:01:35Z,Kicker angler,11,Legal,R,UM,1
2021-08-03T07:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2021-08-03T17:59:37Z,Kicker angler,11,Legal,R,UM,1
2021-08-03T17:59:37Z,Kicker angler,11,Sublegal,R,UM,1
2021-08-03T18:34:50Z,Kicker angler,11,Legal,K,AD,1
2021-08-03T18:34:50Z,Kicker angler,11,Sublegal,R,UM,1
2021-08-04T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2021-08-04T22:52:54Z,Kicker angler,11,Legal,K,AD,1
2021-08-05T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2021-08-05T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2021-08-05T22:42:23Z,Kicker angler,11,Legal,K,AD,1
2021-08-06T23:11:52Z,Kicker angler,11,Legal,R,UM,1
2021-08-06T23:11:52Z,Kicker angler,11,Sublegal,R,AD,1
2021-08-07T07:00:00Z,Kicker angler,10,Legal,R,AD,1
2021-08-07T07:00:00Z,Kicker angler,10,Legal,R,UM,1
2021-08-07T17:19:56Z,Kicker angler,11,Legal,K,AD,1
2021-08-08T07:00:00Z,Kicker angler,10,Sublegal,R,AD,1
2021-08-08T22:04:45Z,Kicker angler,11,Legal,K,AD,1
2021-08-09T22:33:52Z,Kicker angler,11,Sublegal,R,AD,1
2021-08-09T22:33:52Z,Kicker angler,11,Sublegal,R,UM,1
2021-08-10T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2021-08-10T19:56:26Z,Kicker angler,11,Legal,K,AD,1
2021-08-11T00:12:16Z,Kicker angler,10,Legal,K,AD,1
2021-08-11T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2021-08-12T00:00:00Z,Kicker angler,11,Legal,K,AD,1
2021-08-12T00:00:00Z,Kicker angler,11,Legal,R,AD,1
2021-08-12T04:05:12Z,Kicker angler,11,Legal,K,AD,1
2021-08-12T17:26:18Z,Kicker angler,11,Legal,K,AD,1
2021-08-13T00:26:12Z,Kicker angler,11,Legal,R,UM,1
2021-08-13T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2021-08-13T18:31:18Z,Kicker angler,10,Legal,R,AD,1
2021-08-13T18:31:18Z,Kicker angler,10,Sublegal,R,AD,1
2021-08-13T20:15:44Z,Kicker angler,11,Sublegal,R,AD,1
2021-08-14T20:11:07Z,Kicker angler,10,Legal,R,AD,1
2021-08-14T22:35:35Z,Kicker angler,11,Sublegal,R,UM,1
2021-08-15T16:02:01Z,Kicker angler,10,Legal,K,AD,1
2021-08-15T16:02:01Z,Kicker angler,10,Sublegal,R,AD,1
2021-08-16T15:22:45Z,Kicker angler,10,Legal,R,AD,1
2021-08-16T15:22:45Z,Kicker angler,10,Sublegal,R,AD,2
2021-08-16T17:34:12Z,Kicker angler,10,Legal,R,AD,2
2021-08-17T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2021-08-18T17:46:48Z,Kicker angler,11,Legal,K,AD,1
2021-08-18T17:46:48Z,Kicker angler,11,Sublegal,R,UM,1
2021-08-18T20:10:41Z,Kicker angler,10,Legal,K,AD,1
2021-08-18T20:10:41Z,Kicker angler,10,Legal,R,UM,1
2021-08-18T20:10:41Z,Kicker angler,10,Sublegal,R,AD,1
2021-08-18T20:10:41Z,Kicker angler,10,Sublegal,R,UM,1
2021-08-18T21:12:45Z,Kicker angler,11,Legal,K,AD,1
2021-08-19T00:37:41Z,Kicker angler,11,Legal,K,AD,1
2021-08-19T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2021-08-19T19:48:20Z,Kicker angler,10,Legal,K,AD,1
2021-08-19T19:48:20Z,Kicker angler,10,Legal,R,AD,1
2021-08-19T19:48:20Z,Kicker angler,10,Legal,R,UM,2
2021-08-19T20:38:10Z,Kicker angler,10,Legal,K,AD,1
2021-08-19T20:38:10Z,Kicker angler,10,Legal,R,AD,2
2021-08-19T20:38:10Z,Kicker angler,10,Legal,R,UM,3
2021-08-20T00:53:54Z,Kicker angler,11,Sublegal,R,AD,1
2021-08-20T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2021-08-20T17:40:35Z,Kicker angler,10,Legal,R,AD,1
2021-08-20T23:03:07Z,Kicker angler,10,Legal,K,AD,1
2021-08-20T23:03:07Z,Kicker angler,10,Legal,R,UM,1
2021-08-21T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2021-08-22T00:06:53Z,Kicker angler,10,Sublegal,R,AD,2
2021-08-24T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2021-08-24T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2021-08-24T22:49:15Z,Kicker angler,11,Legal,K,AD,1
2021-08-24T22:49:15Z,Kicker angler,11,Sublegal,R,AD,1
2021-08-29T21:46:03Z,Kicker angler,11,Legal,R,AD,1
2021-08-29T21:46:03Z,Kicker angler,11,Sublegal,R,AD,1
2021-09-02T20:17:01Z,Kicker angler,10,Sublegal,R,AD,1
2021-09-02T20:17:01Z,Kicker angler,10,Sublegal,R,UM,1
2021-09-09T07:00:00Z,Kicker angler,11,Sublegal,R,AD,3
2021-09-09T19:57:53Z,Kicker angler,11,Sublegal,R,AD,1
2021-09-19T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2021-09-20T21:25:37Z,Kicker angler,11,Sublegal,R,AD,1
2021-10-04T07:00:00Z,Kicker angler,11,Legal,R,AD,1
2021-11-01T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2021-11-02T21:28:02Z,Kicker angler,11,Legal,K,AD,1
2021-11-02T21:28:02Z,Kicker angler,11,Sublegal,R,AD,1
2021-11-03T19:59:30Z,Kicker angler,11,Legal,K,AD,1
2021-11-08T21:20:50Z,Kicker angler,11,Legal,K,AD,1
2021-11-09T00:50:05Z,Kicker angler,11,Legal,K,AD,1
2021-11-09T00:50:05Z,Kicker angler,11,Sublegal,R,AD,2
2021-11-09T00:50:05Z,Kicker angler,11,Sublegal,R,UM,1
2021-11-09T01:39:55Z,Kicker angler,11,Sublegal,R,AD,2
2021-11-11T02:53:43Z,Kicker angler,11,Legal,K,AD,1
2021-11-11T22:57:28Z,Kicker angler,11,Legal,K,AD,1
2021-11-12T08:00:00Z,Kicker angler,11,Legal,R,AD,1
2021-11-13T21:44:46Z,Kicker angler,11,Legal,K,AD,1
2021-11-14T00:31:51Z,Kicker angler,11,Legal,K,AD,1
2021-11-14T00:31:51Z,Kicker angler,11,Sublegal,R,AD,1
2022-01-01T08:00:00Z,Charter angler,10,Legal,K,AD,4
2022-01-01T08:00:00Z,Charter angler,10,Legal,R,UM,1
2022-01-01T08:00:00Z,Charter angler,10,Sublegal,R,AD,14
2022-01-01T08:00:00Z,Charter angler,10,Sublegal,R,UM,4
2022-01-08T08:00:00Z,Charter angler,10,Legal,K,AD,2
2022-01-08T08:00:00Z,Charter angler,10,Sublegal,R,AD,10
2022-01-08T08:00:00Z,Charter angler,10,Sublegal,R,UM,1
2022-01-09T00:00:00Z,Kicker angler,10,Legal,K,AD,2
2022-01-09T00:00:00Z,Kicker angler,10,Sublegal,R,AD,9
2022-01-09T00:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2022-01-09T08:00:00Z,Kicker angler,10,Legal,K,AD,2
2022-01-09T08:00:00Z,Kicker angler,10,Sublegal,R,AD,3
2022-02-25T02:42:00Z,Kicker angler,10,Legal,K,AD,1
2022-02-25T02:42:00Z,Kicker angler,10,Sublegal,R,AD,5
2022-02-25T02:42:00Z,Kicker angler,10,Sublegal,R,UM,1
2022-02-25T08:00:00Z,Kicker angler,10,Legal,K,AD,1
2022-02-25T08:00:00Z,Kicker angler,10,Sublegal,R,AD,11
2022-02-25T08:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2022-02-26T00:00:00Z,Kicker angler,10,Legal,K,AD,1
2022-02-26T00:00:00Z,Kicker angler,10,Sublegal,R,AD,2
2022-03-05T01:11:53Z,Charter angler,10,Legal,K,AD,1
2022-03-05T01:11:53Z,Charter angler,10,Legal,R,UM,1
2022-03-05T01:11:53Z,Charter angler,10,Sublegal,R,AD,2
2022-03-11T21:00:37Z,Kicker angler,10,Legal,K,AD,2
2022-03-11T21:00:37Z,Kicker angler,10,Legal,R,UM,1
2022-03-11T21:00:37Z,Kicker angler,10,Sublegal,R,AD,5
2022-03-18T15:11:19Z,Charter angler,10,Legal,K,AD,4
2022-03-18T15:11:19Z,Charter angler,10,Sublegal,R,AD,2
2022-03-20T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2022-03-20T07:00:00Z,Kicker angler,10,Legal,R,UM,1
2022-03-20T07:00:00Z,Kicker angler,10,Sublegal,R,AD,7
2022-03-27T07:00:00Z,Kicker angler,10,Legal,R,AD,1
2022-03-28T05:35:59Z,Kicker angler,10,Legal,R,UM,1
2022-03-28T19:57:09Z,Charter angler,10,Legal,K,AD,1
2022-03-28T19:57:09Z,Charter angler,10,Sublegal,R,AD,3
2022-03-30T22:34:41Z,Kicker angler,10,Legal,K,AD,1
2022-03-31T23:52:28Z,Kicker angler,10,Legal,R,AD,2
2022-06-01T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2022-06-01T19:51:41Z,Kicker angler,11,Legal,K,AD,1
2022-06-02T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2022-06-03T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2022-06-16T19:55:20Z,Kicker angler,10,Legal,R,UM,1
2022-06-23T18:21:46Z,Charter angler,10,Sublegal,R,AD,3
2022-06-23T18:21:46Z,Charter angler,10,Sublegal,R,UM,1
2022-06-27T19:05:00Z,Charter angler,10,Legal,R,AD,2
2022-06-27T19:05:00Z,Charter angler,10,Sublegal,R,AD,1
2022-07-01T22:17:30Z,Kicker angler,11,Legal,K,AD,1
2022-07-02T07:00:00Z,Kicker angler,11,Legal,K,AD,5
2022-07-02T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2022-07-02T07:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2022-07-03T02:57:54Z,Kicker angler,11,Legal,K,AD,2
2022-07-03T02:57:54Z,Kicker angler,11,Legal,R,AD,2
2022-07-03T02:57:54Z,Kicker angler,11,Legal,R,UM,1
2022-07-04T07:00:00Z,Charter angler,10,Legal,R,AD,1
2022-07-04T07:00:00Z,Charter angler,10,Sublegal,R,UM,2
2022-07-06T07:00:00Z,Kicker angler,11,Legal,K,AD,5
2022-07-06T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2022-07-07T04:25:01Z,Kicker angler,11,Legal,K,AD,1
2022-07-07T04:25:01Z,Kicker angler,11,Legal,R,AD,1
2022-07-07T07:00:00Z,Kicker angler,10,Legal,R,AD,1
2022-07-07T07:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2022-07-07T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2022-07-07T18:11:22Z,Kicker angler,11,Legal,K,AD,1
2022-07-07T18:13:35Z,Kicker angler,11,Legal,K,AD,1
2022-07-08T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2022-07-08T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2022-07-10T00:08:53Z,Kicker angler,11,Legal,K,AD,1
2022-07-10T02:55:10Z,Kicker angler,11,Legal,K,AD,1
2022-07-10T02:55:10Z,Kicker angler,11,Legal,R,AD,1
2022-07-13T16:08:06Z,Charter angler,10,Legal,R,AD,2
2022-07-14T23:38:05Z,Charter angler,10,Legal,K,AD,3
2022-07-14T23:38:05Z,Charter angler,10,Legal,R,AD,1
2022-07-17T01:48:44Z,Charter angler,10,Legal,K,AD,2
2022-07-17T01:48:44Z,Charter angler,10,Legal,R,UM,2
2022-07-17T01:48:44Z,Charter angler,10,Sublegal,R,AD,1
2022-07-17T17:59:22Z,Charter angler,10,Sublegal,R,AD,1
2022-07-19T18:52:23Z,Kicker angler,10,Sublegal,R,AD,1
2022-07-20T16:14:02Z,Kicker angler,10,Legal,K,AD,1
2022-07-22T00:07:17Z,Kicker angler,10,Sublegal,R,AD,4
2022-07-22T00:07:17Z,Kicker angler,10,Sublegal,R,UM,1
2022-07-24T00:01:08Z,Kicker angler,10,Sublegal,R,AD,2
2022-07-24T07:00:00Z,Kicker angler,10,Sublegal,R,AD,1
2022-07-26T22:49:50Z,Kicker angler,10,Sublegal,R,AD,1
2022-07-26T22:49:50Z,Kicker angler,10,Sublegal,R,UM,1
2022-07-27T16:26:05Z,Kicker angler,10,Legal,K,AD,1
2022-07-29T03:21:08Z,Kicker angler,10,Sublegal,R,AD,1
2022-07-29T03:21:08Z,Kicker angler,10,Sublegal,R,UM,1
2022-07-29T22:31:37Z,Kicker angler,10,Sublegal,R,AD,3
2022-07-30T07:00:00Z,Kicker angler,10,Sublegal,R,AD,1
2022-08-01T18:50:32Z,Kicker angler,10,Sublegal,R,AD,2
2022-08-03T07:00:00Z,Kicker angler,11,Legal,K,AD,3
2022-08-03T07:00:00Z,Kicker angler,11,Legal,R,AD,1
2022-08-03T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2022-08-03T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2022-08-04T07:00:00Z,Kicker angler,11,Legal,K,AD,3
2022-08-04T07:00:00Z,Kicker angler,11,Legal,R,AD,1
2022-08-04T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2022-08-04T20:07:34Z,Kicker angler,10,Legal,R,UM,1
2022-08-06T01:08:50Z,Kicker angler,11,Legal,K,AD,1
2022-08-06T01:08:50Z,Kicker angler,11,Legal,R,UM,2
2022-08-06T02:46:14Z,Kicker angler,11,Legal,K,AD,1
2022-08-06T02:46:14Z,Kicker angler,11,Legal,R,AD,1
2022-08-06T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2022-08-06T21:24:48Z,Kicker angler,10,Legal,K,AD,1
2022-08-07T06:49:17Z,Kicker angler,11,Legal,K,AD,1
2022-08-07T06:49:17Z,Kicker angler,11,Legal,R,AD,1
2022-08-07T06:49:17Z,Kicker angler,11,Sublegal,R,AD,1
2022-08-09T07:00:00Z,Charter angler,10,Legal,K,AD,3
2022-08-09T07:00:00Z,Charter angler,10,Legal,R,UM,1
2022-08-09T07:00:00Z,Charter angler,10,Sublegal,R,AD,2
2022-08-09T07:00:00Z,Charter angler,10,Sublegal,R,UM,2
2022-08-12T22:47:47Z,Charter angler,10,Legal,K,AD,2
2022-08-12T22:47:47Z,Charter angler,10,Legal,R,UM,1
2022-08-12T22:47:47Z,Charter angler,10,Sublegal,R,AD,1
2022-08-12T22:47:47Z,Charter angler,10,Sublegal,R,UM,1
2022-08-14T00:56:47Z,Kicker angler,11,Legal,K,AD,2
2022-08-14T00:56:47Z,Kicker angler,11,Legal,R,AD,1
2022-08-14T00:56:47Z,Kicker angler,11,Legal,R,UM,1
2022-08-14T01:42:43Z,Kicker angler,11,Legal,R,AD,2
2022-08-14T01:42:43Z,Kicker angler,11,Sublegal,R,AD,1
2022-08-21T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2022-08-25T20:05:09Z,Charter angler,10,Legal,K,AD,1
2022-08-25T20:05:09Z,Charter angler,10,Legal,R,UM,1
2022-08-25T20:05:09Z,Charter angler,10,Sublegal,R,AD,2
2022-09-15T06:12:16Z,Kicker angler,10,Legal,R,AD,1
2022-09-20T23:49:04Z,Charter angler,10,Sublegal,R,AD,1
2022-11-06T07:00:00Z,Kicker angler,11,Legal,R,AD,1
2022-11-09T08:00:00Z,Kicker angler,11,Legal,K,AD,1
2022-11-09T08:00:00Z,Kicker angler,11,Sublegal,R,AD,1
